UID,location,Duration
40013298,342,-1
40013337,360,1.5
40013337,342,-1
40013408,360,1.5
40013408,342,-1
40013429,360,1.5
40013429,342,-1
40013536,360,1.5
40013536,342,-1
40013537,360,1.5
40013537,342,-1
40013538,360,1.5
40013538,342,-1
40013860,360,1.5
40013860,342,-1
40013861,360,1.5
40013861,342,-1
40014739,360,1.5
40014739,342,-1
40014824,360,1.5
40014824,342,-1
40014825,360,1.5
40014825,342,-1
40015329,360,1.5
40015329,342,-1
40015414,360,1.5
40015414,342,-1
40015557,360,1.5
40015557,342,-1
40015558,360,1.5
40015558,342,-1
40015616,360,1.5
40015616,342,-1
40015662,360,1.5
40015662,342,-1
40015840,360,1.5
40015840,342,-1
40015841,360,1.5
40015841,342,-1
40015842,360,1.5
40015842,342,-1
40015843,360,1.5
40015843,342,-1
40015844,360,1.5
40015844,342,-1
40015993,360,1.5
40015993,342,-1
40015994,360,1.5
40015994,342,-1
40015995,360,1.5
40015995,342,-1
40016383,360,1.5
40016383,342,-1
40016384,360,1.5
40016384,342,-1
40016467,360,1.5
40016467,342,-1
40016550,360,1.5
40016550,342,-1
40017082,360,1.5
40017082,342,-1
40017186,360,1.5
40017186,342,-1
40017318,360,1.5
40017318,342,-1
40017534,360,1.5
40017534,342,-1
40017804,360,1.5
40017804,342,-1
40017864,360,1.5
40017864,342,-1
40017912,360,1.5
40017912,342,-1
40018046,360,1.5
40018046,342,-1
40018117,360,1.5
40018117,342,-1
40018118,360,1.5
40018118,342,-1
40018351,360,1.5
40018351,342,-1
40018352,360,1.5
40018352,342,-1
40018673,360,1.5
40018673,342,-1
40018680,360,1.5
40018680,342,-1
40018681,360,1.5
40018681,342,-1
40018923,360,1.5
40018923,342,-1
40019101,360,1.5
40019101,342,-1
40019240,360,1.5
40019240,342,-1
40019378,360,1.5
40019378,342,-1
40019734,360,1.5
40019734,342,-1
40019774,360,1.5
40019774,342,-1
40019913,360,1.5
40019913,342,-1
40019914,360,1.5
40019914,342,-1
40019915,360,1.5
40019915,342,-1
40020171,360,1.5
40020171,342,-1
40020350,360,1.5
40020350,342,-1
40020351,360,1.5
40020351,342,-1
40020708,360,1.5
40020708,342,-1
40021049,360,1.5
40021049,342,-1
40021075,360,1.5
40021075,342,-1
40021544,360,1.5
40021544,342,-1
40021564,360,1.5
40021564,342,-1
40021655,360,1.5
40021655,342,-1
40022005,360,1.5
40022005,342,-1
40022006,360,1.5
40022006,342,-1
40022261,360,1.5
40022261,342,-1
40022487,360,1.5
40022487,342,-1
40022488,360,1.5
40022488,342,-1
40022556,360,1.5
40022556,342,-1
40022557,360,1.5
40022557,342,-1
40022627,360,1.5
40022627,342,-1
40022737,360,1.5
40022737,342,-1
40022738,360,1.5
40022738,342,-1
40022764,360,1.5
40022764,342,-1
40022765,360,1.5
40022765,342,-1
40022937,360,1.5
40022937,342,-1
40023092,360,1.5
40023092,342,-1
50000024,233,1.5
50000024,372,-1
50000037,233,1.5
50000037,372,-1
50000038,233,1.5
50000038,372,-1
50000039,233,1.5
50000039,372,-1
50000103,233,1.5
50000103,372,-1
50000227,233,1.5
50000227,372,-1
50000293,233,1.5
50000293,372,-1
50000335,233,1.5
50000335,372,-1
50000589,233,1.5
50000589,372,-1
50000618,233,1.5
50000618,372,-1
50000619,233,1.5
50000619,372,-1
50000659,233,1.5
50000659,372,-1
50000729,233,1.5
50000729,372,-1
50000975,233,1.5
50000975,372,-1
50001473,233,1.5
50001473,372,-1
50001474,233,1.5
50001474,372,-1
50001718,233,1.5
50001718,372,-1
50002093,233,1.5
50002093,372,-1
50002117,233,1.5
50002117,372,-1
50002325,233,1.5
50002325,372,-1
50002326,233,1.5
50002326,372,-1
50002350,233,1.5
50002350,372,-1
50002369,233,1.5
50002369,372,-1
50002394,233,1.5
50002394,372,-1
50002395,233,1.5
50002395,372,-1
50002443,233,1.5
50002443,372,-1
50002548,233,1.5
50002548,372,-1
50002549,233,1.5
50002549,372,-1
50002586,233,1.5
50002586,372,-1
50002587,233,1.5
50002587,372,-1
50002639,233,1.5
50002639,372,-1
50002640,233,1.5
50002640,372,-1
50002970,233,1.5
50002970,372,-1
50002971,233,1.5
50002971,372,-1
50003188,233,1.5
50003188,372,-1
50003303,233,1.5
50003303,372,-1
50003556,233,1.5
50003556,372,-1
50003756,233,1.5
50003756,372,-1
50004017,233,1.5
50004017,372,-1
50004018,233,1.5
50004018,372,-1
50004063,233,1.5
50004063,372,-1
50004088,233,1.5
50004088,372,-1
50004215,233,1.5
50004215,372,-1
50004216,233,1.5
50004216,372,-1
50004225,233,1.5
50004225,372,-1
50004469,233,1.5
50004469,372,-1
50004674,233,1.5
50004674,372,-1
50005170,233,1.5
50005170,372,-1
50005191,233,1.5
50005191,372,-1
50005192,233,1.5
50005192,372,-1
50005465,233,1.5
50005465,372,-1
50005466,233,1.5
50005466,372,-1
50005467,233,1.5
50005467,372,-1
50005468,233,1.5
50005468,372,-1
50005469,233,1.5
50005469,372,-1
50005470,233,1.5
50005470,372,-1
50005471,233,1.5
50005471,372,-1
50005472,233,1.5
50005472,372,-1
50005518,233,1.5
50005518,372,-1
50005591,233,1.5
50005591,372,-1
50005884,233,1.5
50005884,372,-1
50006173,233,1.5
50006173,372,-1
50006174,233,1.5
50006174,372,-1
50006250,233,1.5
50006250,372,-1
50006301,233,1.5
50006301,372,-1
50006302,233,1.5
50006302,372,-1
50006443,233,1.5
50006443,372,-1
50006533,233,1.5
50006533,372,-1
50006599,233,1.5
50006599,372,-1
50006708,233,1.5
50006708,372,-1
50006770,233,1.5
50006770,372,-1
50006821,233,1.5
50006821,372,-1
50006870,233,1.5
50006870,372,-1
50006928,233,1.5
50006928,372,-1
50006951,233,1.5
50006951,372,-1
50007001,233,1.5
50007001,372,-1
50007052,233,1.5
50007052,372,-1
50007106,233,1.5
50007106,372,-1
50007107,233,1.5
50007107,372,-1
50007267,233,1.5
50007267,372,-1
50007409,233,1.5
50007409,372,-1
50007506,233,1.5
50007506,372,-1
50008086,233,1.5
50008086,372,-1
50008090,233,1.5
50008090,372,-1
50008206,233,1.5
50008206,372,-1
50008544,233,1.5
50008544,372,-1
50008826,233,1.5
50008826,372,-1
50008827,233,1.5
50008827,372,-1
50009048,233,1.5
50009048,372,-1
50009051,233,1.5
50009051,372,-1
50009054,233,1.5
50009054,372,-1
50009237,233,1.5
50009237,372,-1
50009421,233,1.5
50009421,372,-1
50009422,233,1.5
50009422,372,-1
50009575,233,1.5
50009575,372,-1
50009576,233,1.5
50009576,372,-1
50009661,233,1.5
50009661,372,-1
50009662,233,1.5
50009662,372,-1
50009834,233,1.5
50009834,372,-1
50010129,233,1.5
50010129,372,-1
50010130,233,1.5
50010130,372,-1
50010169,233,1.5
50010169,372,-1
50010200,233,1.5
50010200,372,-1
50010217,233,1.5
50010217,372,-1
50010228,233,1.5
50010228,372,-1
50010229,233,1.5
50010229,372,-1
50010274,233,1.5
50010274,372,-1
50010275,233,1.5
50010275,372,-1
50010693,233,1.5
50010693,372,-1
50010947,233,1.5
50010947,372,-1
50010970,233,1.5
50010970,372,-1
50010971,233,1.5
50010971,372,-1
50010972,233,1.5
50010972,372,-1
50011267,233,1.5
50011267,372,-1
50011490,233,1.5
50011490,372,-1
50011579,233,1.5
50011579,372,-1
50011678,233,1.5
50011678,372,-1
50011982,233,1.5
50011982,372,-1
50012220,233,1.5
50012220,372,-1
50012224,233,1.5
50012224,372,-1
50012272,233,1.5
50012272,372,-1
50012273,233,1.5
50012273,372,-1
50012589,233,1.5
50012589,372,-1
50012602,233,1.5
50012602,372,-1
50012717,233,1.5
50012717,372,-1
50012919,233,1.5
50012919,372,-1
50013298,233,1.5
50013298,372,-1
50013337,233,1.5
50013337,372,-1
50013408,233,1.5
50013408,372,-1
50013429,233,1.5
50013429,372,-1
50013536,233,1.5
50013536,372,-1
50013537,233,1.5
50013537,372,-1
50013538,233,1.5
50013538,372,-1
50013860,233,1.5
50013860,372,-1
50013861,233,1.5
50013861,372,-1
50014739,233,1.5
50014739,372,-1
50014824,233,1.5
50014824,372,-1
50014825,233,1.5
50014825,372,-1
50015329,233,1.5
50015329,372,-1
50015414,233,1.5
50015414,372,-1
50015557,233,1.5
50015557,372,-1
50015558,233,1.5
50015558,372,-1
50015616,233,1.5
50015616,372,-1
50015662,233,1.5
50015662,372,-1
50015840,233,1.5
50015840,372,-1
50015841,233,1.5
50015841,372,-1
50015842,233,1.5
50015842,372,-1
50015843,233,1.5
50015843,372,-1
50015844,233,1.5
50015844,372,-1
50015993,233,1.5
50015993,372,-1
50015994,233,1.5
50015994,372,-1
50015995,233,1.5
50015995,372,-1
50016383,233,1.5
50016383,372,-1
50016384,233,1.5
50016384,372,-1
50016467,233,1.5
50016467,372,-1
50016550,233,1.5
50016550,372,-1
50017082,233,1.5
50017082,372,-1
50017186,233,1.5
50017186,372,-1
50017318,233,1.5
50017318,372,-1
50017534,233,1.5
50017534,372,-1
50017804,233,1.5
50017804,372,-1
50017864,233,1.5
50017864,372,-1
50017912,233,1.5
50017912,372,-1
50018046,233,1.5
50018046,372,-1
50018117,233,1.5
50018117,372,-1
50018118,233,1.5
50018118,372,-1
50018351,233,1.5
50018351,372,-1
50018352,233,1.5
50018352,372,-1
50018673,233,1.5
50018673,372,-1
50018680,233,1.5
50018680,372,-1
50018681,233,1.5
50018681,372,-1
50018923,233,1.5
50018923,372,-1
50019101,233,1.5
50019101,372,-1
50019240,233,1.5
50019240,372,-1
50019378,233,1.5
50019378,372,-1
50019734,233,1.5
50019734,372,-1
50019774,233,1.5
50019774,372,-1
50019913,233,1.5
50019913,372,-1
50019914,233,1.5
50019914,372,-1
50019915,233,1.5
50019915,372,-1
50020171,233,1.5
50020171,372,-1
50020350,233,1.5
50020350,372,-1
50020351,233,1.5
50020351,372,-1
50020708,233,1.5
50020708,372,-1
50021049,233,1.5
50021049,372,-1
50021075,233,1.5
50021075,372,-1
50021544,233,1.5
50021544,372,-1
50021564,233,1.5
50021564,372,-1
50021655,233,1.5
50021655,372,-1
50022005,233,1.5
50022005,372,-1
50022006,233,1.5
50022006,372,-1
50022261,233,1.5
50022261,372,-1
50022487,233,1.5
50022487,372,-1
50022488,233,1.5
50022488,372,-1
50022556,233,1.5
50022556,372,-1
50022557,233,1.5
50022557,372,-1
50022627,233,1.5
50022627,372,-1
50022737,233,1.5
50022737,372,-1
50022738,233,1.5
50022738,372,-1
50022764,233,1.5
50022764,372,-1
50022765,233,1.5
50022765,372,-1
50022937,233,1.5
50022937,372,-1
50023092,233,1.5
50023092,372,-1
